42.0397222	 8.7283333	Ancone
44.5833333	 4.7333333	Ancone
49.9	 1.1833333	Ancourt
49.7	 0.6666667	Ancourteville
49.65	 0.9666667	Ancretieville
49.7833333	 0.5166667	Ancretteville
49.1	 -1.4833333	Ancteville
49.1	 -0.7	Anctoville
48.85	 -1.5333333	Anctoville
45.8333333	 4.5166667	Ancy
49.05	 6.0666667	Ancy
47.7666667	 4.1666667	Ancy-le-Franc
47.8	 4.1166667	Ancy-le-Libre
43.8333333	 2.9166667	Andabre
49.9	 1.7833333	Andainville
49.8833333	 1.7833333	Andainville-aux-Bois
45.2333333	 4.7833333	Andance
45.2333333	 4.8	Andancette
47.45	 -0.4	Andard
49.2333333	 1.2333333	Ande
49.7166667	 2.7166667	Andechy
48.5	 -2.5666667	Andel
49.6333333	 3.3666667	Andelain
46.25	 3.75	Andelaroche
47.5833333	 6.1	Andelarre
45.0666667	 3.0666667	Andelat
47.6	 6.8666667	Andelnans
48.25	 5.3	Andelot
46.85	 5.9333333	Andelot
46.4333333	 5.4166667	Andelot
48.8833333	 1.8166667	Andelu
48.8	 4.95	Andernay
44.7333333	 -1.1	Andernos
49.3333333	 5.8666667	Anderny
45.8	 5.65	Andert
49.3833333	 5.0833333	Andevanne
48.2833333	 1.4833333	Andeville
49.25	 2.1666667	Andeville
47.6666667	 -0.7833333	Andigne
44.0	 1.9	Andillac
46.4833333	 0.3333333	Andille
46.05	 6.0666667	Andilly
46.25	 -1.0333333	Andilly
48.7666667	 5.8833333	Andilly
49.0	 2.3	Andilly
47.9166667	 5.5166667	Andilly
44.1	 0.2666667	Andiran
48.3833333	 7.4166667	Andlau
43.3	 -0.2333333	Andoins
48.0666667	 7.4166667	Andolsheim
43.7666667	 6.7833333	Andon
48.2666667	 2.0166667	Andonville
47.65	 6.6	Andornay
48.1833333	 -0.7833333	Andouille
48.3	 -1.5833333	Andouille
45.45	 2.4833333	Andregeat
43.3833333	 -0.9	Andrein
44.9833333	 3.5833333	Andrejoulet
